url,headline
https://www.nbcnews.com/world/ukraine/russia-batters-ukraines-power-grid-officials-seek-momentum-peace-talks-rcna254916,Russia batters Ukraine's power grid again as officials seek momentum in peace talks
https://www.nbcnews.com/world/europe/switzerland-alps-fire-bar-new-years-celebrations-le-constellation-rcna251783,Around 40 dead after fire sweeps through Swiss ski resort bar
https://www.nbcnews.com/politics/donald-trump/trump-cpac-hype-first-month-office-legal-setbacks-rcna193228,"Trump uses CPAC to hype first month in office, despite legal setbacks"
https://www.nbcnews.com/politics/2024-election/vivek-ramaswamy-center-stage-republican-presidential-debate-rcna101538,Vivek Ramaswamy embraces being the center of attention at a debate without Trump
https://www.foxnews.com/lifestyle/rare-us-coin-130-years-ago-worth-millions-expert-confirms-9-could-out-there,"Rare US coin from 130 years ago worth millions, expert confirms only 9 could be out there"
https://www.nbcnews.com/select/shopping/black-owned-coffee-brands-ncna1290420,Shop these brands to get your caffeine fix and support Black entrepreneurs
https://www.foxnews.com/politics/mamdani-says-speaks-king-charles-hed-tell-return-controversial-gem-india,"Mamdani says if he speaks to King Charles, he'd tell him to return controversial gem to India"
https://www.foxnews.com/media/gretchen-whitmer-rejects-polls-showing-harris-up-5-points-against-trump-michigan-not-true,Gretchen Whitmer rejects polls showing Harris up 5 points against Trump in Michigan: 'It's just not true'
https://www.nbcnews.com/select/shopping/best-buy-holiday-sales-rcna171683,Best Buy just announced all of its holiday sale events for the year and it’s a long list
https://www.foxnews.com/politics/us-middle-east-ally-strips-citizenship-from-69-crackdown-pro-iran-support,US Middle East ally strips citizenship from 69 in crackdown on pro-Iran support
https://www.nbcnews.com/tech/social-media/discord-child-safety-social-platform-challenges-rcna89769,"Discord servers used in child abductions, crime rings, sextortion"
https://www.foxnews.com/entertainment/bruce-willis-relatively-incommunicative-not-totally-verbal-dementia-diagnosis,"Bruce Willis is relatively 'incommunicative,' 'not totally verbal' after dementia diagnosis, friend reveals"
https://www.nbcnews.com/politics/trump-administration/secretary-state-marco-rubio-us-capture-maduro-war-venezuela-elections-rcna252111,Secretary of State Marco Rubio says U.S. capture of Maduro isn't a war against Venezuela
https://www.foxnews.com/politics/new-report-warns-bloodthirsty-venezuelan-gangs-footprint-remain-us-for-decades,New report warns bloodthirsty Venezuelan gang's footprint will remain in US ‘for decades'
https://www.nbcnews.com/pop-culture/tv/savannah-guthrie-reveals-voice-s-returning-today-vocal-surgery-rcna254941,Savannah Guthrie reveals her voice and when she’s returning to 'TODAY' after vocal surgery
https://www.nbcnews.com/news/world/live-blog/israel-hamas-war-live-updates-gaza-israel-humanitarian-rcna120479,"Foreign national Palestinians can cross from Gaza into Egypt on Monday, officials say"
https://www.nbcnews.com/dateline/cold-case-spotlight/corpus-christi-laura-pippin-danka-homicide-closed-rcna252374,"Texas homicide of Laura Pippin Danka, which remained unsolved for 45 years, now considered closed after perpetrator identified"
https://www.foxnews.com/sports/kentucky-derby-what-know-first-leg-horse-racings-triple-crown,Kentucky Derby 2023: What to know about the first leg of horse racing's Triple Crown
https://www.nbcnews.com/politics/trump-administration/low-profile-federal-board-host-appeals-thousands-fired-government-work-rcna193261,How a low-profile federal board could host appeals for thousands of fired government workers
https://www.foxnews.com/official-polls/fox-news-poll-biden-trump-tie-wisconsin-head-to-head-matchup,Poll: Biden and Trump tie in Wisconsin head to head matchup
https://www.foxnews.com/politics/sen-lindsey-graham-floats-idea-us-attacks-iranian-war-machine,Sen Lindsey Graham floats idea of more US attacks against Iranian 'war machine'
https://www.foxnews.com/media/ny-times-michael-phelps-book-deal,NY Times investigating own reporter after she didn't disclose Michael Phelps book deal: 'Significant lapse'
https://www.foxnews.com/politics/9-11-survivors-suffering-from-health-complications-completely-left-out-controversial-plea-deal,9/11 survivors with potentially fatal illnesses left out of controversial plea deal talks: attorneys
https://www.nbcnews.com/politics/2024-election/trump-says-presidential-civilian-award-better-top-military-honor-whose-rcna166855,Trump says presidential civilian award is 'better' than top military honor whose recipients are 'dead' or 'hit' by bullets
https://www.nbcnews.com/sports/olympics/maxim-naumov-us-figure-skating-championships-parents-rcna253228,Maxim Naumov’s emotional return to US Figure Skating Championships after parents’ tragic death
https://www.nbcnews.com/pop-culture/music/ye-formerly-kanye-west-apologizes-reckless-antisemitic-comments-rcna255938,"Ye, formerly Kanye West, apologizes for 'reckless' antisemitic comments"
https://www.foxnews.com/politics/nra-leaders-knock-back-liberal-pols-working-exaggerate-our-death-havent-lost-beat,NRA leaders knock back liberal pols 'who want to exaggerate our death': 'We haven't lost a beat'
https://www.nbcnews.com/world/ukraine/zelenskyy-us-security-guarantees-document-set-finalised-trump-rcna252988,Zelenskyy says U.S. security guarantees document set to be finalized with Trump
https://www.foxnews.com/us/romanian-national-learns-fate-swatting-us-officials-including-members-congress-judges,"Romanian national learns fate for swatting US officials, including members of Congress, judges"
https://www.foxnews.com/us/pirro-reveals-suspect-secret-service-shootout-allegedly-shouted-opening-fire-white-house,Pirro reveals what suspect in Secret Service shootout allegedly shouted before opening fire by White House
https://www.foxnews.com/outkick-sports/two-freak-plays-one-mlb-night-leaves-announcers-fans-stunned,"Two freak plays in one MLB night leaves announcers, fans stunned"
https://www.nbcnews.com/politics/2024-election/republican-national-committee-convention-trump-may-not-attend-rcna156838,Republican National Committee prepares for a convention Trump may not attend
https://www.nbcnews.com/news/latino/disfiguring-acid-attack-saxophone-mexican-female-musicians-sword-rcna71589,"After disfiguring acid attack, saxophone is Mexican female musician's 'sword'"
https://www.nbcnews.com/politics/2024-election/totally-illegal-trump-escalates-rhetoric-outlawing-political-dissent-c-rcna174280,'Totally illegal': Trump escalates rhetoric on outlawing political dissent and criticism
https://www.nbcnews.com/politics/justice-department/us-mint-takes-jan-6-coin-honoring-officers-protected-capitol-website-rcna192965,U.S. Mint takes Jan. 6 coin honoring officers who protected the Capitol off its website
https://www.foxnews.com/politics/nevada-senate-candidates-spar-biological-males-womens-sports-immigration-ufos-debate.print,"Nevada Senate hopefuls tackle trans athletes, immigration and UFOs in only debate"
https://www.foxnews.com/outkick-culture/wife-hopes-handing-hall-pass-save-marriage-boob-job-keep-faithful-worse-cheating,"Wife hopes handing out a hall pass can save her marriage, boob job to keep him faithful & worse than cheating"
https://www.nbcnews.com/news/world/france-prepares-largest-child-abuse-trial-history-rcna193111,France prepares for largest child abuse trial in its history
https://www.nbcnews.com/news/world/israel-hamas-war-gaza-rafah-new-evacuations-al-mawasi-fighting-battles-rcna151792,Israel orders new evacuations in Rafah as it prepares to expand operations in Gaza's southernmost city
https://www.nbcnews.com/news/us-news/ex-wife-man-charged-palestinian-american-boys-death-said-become-parano-rcna193771,Ex-wife of man charged in Palestinian American boy's fatal stabbing said he had become paranoid
https://www.foxnews.com/sports/giants-legend-lawrence-taylor-67-hospitalized-medical-emergency-report,"Giants legend Lawrence Taylor, 67, hospitalized after medical emergency: report"
https://www.foxnews.com/outkick-culture/bachelorette-party-goes-far-tourist-damages-italian-statue-trying-touch-private-parts,Bachelorette party goes too far and tourist damages Italian statue trying to touch its 'private parts'
https://www.nbcnews.com/select/shopping/best-hair-beard-trimmer-men-ncna1184431,These expert recommend beard trimmers are versatile and long lasting
https://www.foxnews.com/us/federal-prosecutors-charge-ryan-routh-attempted-assassination-trump,Federal prosecutors formally charge suspect Ryan Routh with attempted assassination of Trump
https://www.nbcnews.com/politics/2024-election/trump-turns-political-event-surreal-listening-party-rcna175442,Trump turns political event into surreal listening party
https://www.foxnews.com/politics/christian-baker-faces-new-lawsuit-over-gender-transition-cake-after-supreme-court,Christian baker faces new lawsuit over gender transition cake after Supreme Court
https://www.nbcnews.com/politics/2024-election/poll-newly-popular-harris-challenging-trump-change-rcna171308,"Poll: Newly popular Harris builds momentum, challenging Trump for the mantle of change"
https://www.foxnews.com/politics/house-dem-frontrunners-connections-blind-sheikh-terrorist-trial-resurface-draw-gop-fire,House Dem frontrunner's connections to ‘Blind Sheikh’ terrorist trial resurface and draw GOP fire
https://www.nbcnews.com/world/myanmar/myanmar-second-voting-general-election-military-takeover-rcna253439,Myanmar holds second round of voting in first general election since military takeover
https://www.foxnews.com/deals/amazon-biggest-discounts-this-week,"These deals are 40% off or more ahead of Memorial Day — outdoor furniture, grills and more"
https://www.foxnews.com/outkick-sports/cooper-dejean-dallas-cowboys-cheerleader-abby-summers-hit-kentucky-derby-red-carpet,Cooper DeJean and Dallas Cowboys cheerleader Abby Summers hit the Kentucky Derby red carpet
https://www.foxnews.com/politics/iran-turns-putin-us-talks-collapse-hormuz-standoff-threatens-global-oil-flow,"Iran turns to Putin as US talks collapse, Hormuz standoff threatens global oil flow"
https://www.nbcnews.com/business/business-news/airbus-prioritize-deliveries-non-us-customers-trump-tariffs-impede-rcna193034,"Airbus could prioritize deliveries to non-U.S. customers if Trump tariffs impede trade, CEO says"
https://www.foxnews.com/us/three-months-nancy-guthrie-abduction-sheriffs-office-renews-plea-key-questions-remain-unanswered,"Three months after Nancy Guthrie's abduction, sheriff's office renews plea as key questions remain unanswered"
https://www.foxnews.com/politics/swing-state-voters-tell-nyt-ditching-biden-trump-2024,Swing state voters tell NYT why they're ditching Biden for Trump in 2024
https://www.foxnews.com/politics/house-minority-leader-mocks-trump-jeffries-derangement-syndrome-jab,House minority leader mocks Trump with 'Jeffries Derangement Syndrome' jab
https://www.foxnews.com/sports/pat-mahomes-sr-pleads-guilty-dwi-3rd-more-charge,Pat Mahomes Sr pleads guilty to DWI 3rd time or more charge
https://www.foxnews.com/travel/airline-passenger-captures-manspreading-moment-viral-tiktok-sparking-debate.print,"Airline passenger captures 'manspreading' moment in viral TikTok, sparking debate"
https://www.foxnews.com/outkick-culture/viral-video-shows-vehicle-taking-joyride-topgolf-driving-range-charlotte,Viral video shows vehicle taking a joyride on Topgolf driving range in Charlotte
https://www.nbcnews.com/world/russia/us-tanker-seizures-russia-shadow-fleet-putin-economy-oil-venezuela-rcna252963,U.S. tanker seizures put pressure on Russian 'shadow fleet' and Putin's economy
https://www.foxnews.com/sports/spencer-pratt-gets-support-wwe-legend-bid-los-angeles-mayor-la-needs-change,Spencer Pratt gets support from WWE legend in bid for Los Angeles mayor: 'LA needs change'
https://www.nbcnews.com/news/us-news/midwife-advocated-black-women-dies-giving-birth-rcna253106,'Her worst fear has come to pass': Midwife who advocated for Black women dies after giving birth
https://www.nbcnews.com/news/latino/oklahoma-republicans-clash-citizenship-schoolchildren-immigration-rcna194091,Oklahoma Republicans clash over asking schoolchildren for citizenship status
https://www.foxnews.com/outkick-culture/jimmy-fallon-starts-chewing-microphone-cringey-interview-ahead-f1-miami,Jimmy Fallon starts chewing on microphone in cringey interview ahead of F1 Miami
https://www.nbcnews.com/tech/internet/tradwife-account-patriarchy-hannah-apologizes-lies-says-was-not-presen-rcna192664,"Tradwife account ‘Patriarchy Hannah’ apologizes for lies, says she was ‘not who I presented myself to be’"
https://www.foxnews.com/media/disney-under-fire-abc-grapples-another-jimmy-kimmel-controversy,Disney under fire as ABC grapples with another Jimmy Kimmel controversy
https://www.nbcnews.com/select/shopping/kindle-paperwhite-update-signature-kids-ncna1279865,What you should know about the new Kindle Paperwhites
https://www.nbcnews.com/tech/social-media/brazils-suspension-x-hurting-stan-twitter-rcna169518,How Brazil's suspension of X is hurting 'stan Twitter'
https://www.nbcnews.com/pop-culture/tv/derek-hough-welcomes-first-child-wife-hayley-erbert-rcna252484,Derek Hough welcomes first child with wife Hayley Erbert
https://www.nbcnews.com/health/health-news/california-wildfire-smoke-pregnancy-autism-risk-children-rcna254429,California wildfire smoke exposure during pregnancy linked to autism risk in children
https://www.foxnews.com/entertainment/shawn-mendes-camila-cabello-split-break-up-relationship,Shawn Mendes and Camila Cabello break up: We 'will continue to be best friends'
https://www.foxnews.com/politics/doj-investigates-illinois-schools-secret-gender-transitions-ideology,"DOJ investigates Illinois schools over secret gender transitions, ideology"
https://www.nbcnews.com/news/us-news/rapper-charged-coronavirus-benefit-fraud-after-boasting-song-about-benefit-n1243844,Rapper charged with coronavirus benefit fraud after boasting in song about benefit fraud
https://www.nbcnews.com/weather/storms/florida-severe-weather-deaths-rcna343317,2 killed in Florida amid strong winds and 'extremely rough' ocean conditions
https://www.foxnews.com/us/deadly-hospital-stabbing-puts-newsom-under-pressure-over-ice-detainer-fight,Deadly hospital stabbing puts Newsom under pressure over ICE detainer fight
https://www.foxnews.com/us/man-accused-biting-infant-during-erratic-dash-through-businesses-before-restaurant-arrest,Man accused of biting infant during erratic dash through businesses before restaurant arrest
https://www.foxnews.com/entertainment/jelly-roll-gives-powerful-testimony-congress-fentanyl-part-problem,Jelly Roll gives powerful testimony to Congress on fentanyl: 'I was part of the problem'
https://www.nbcnews.com/politics/elections/fraud-scandal-ice-unrest-scramble-2026-races-blue-leaning-minnesota-rcna253586,Fraud scandal and ICE unrest scramble 2026 races in blue-leaning Minnesota
https://www.nbcnews.com/politics/2024-election/-form-therapy-kamala-harris-sips-beers-jokes-talk-show-tour-rcna174738,'My form of therapy': Kamala Harris sips beers and jokes in talk show tour
https://www.nbcnews.com/news/world/live-blog/israel-hamas-war-live-updates-four-hostage-bodies-returned-rcna192937,Hamas returns bodies of four hostages to Israel
https://www.nbcnews.com/world/asia/landmark-myanmar-rohingya-genocide-case-open-uns-top-court-rcna253544,Landmark Myanmar Rohingya genocide case to open at U.N.'s top court
https://www.foxnews.com/food-drink/mcdonalds-executive-reveals-simple-menu-hacks-help-customers-pack-more-protein-meals,McDonald's executive reveals simple menu hacks to help customers pack more protein into meals
https://www.nbcnews.com/world/asia/china-xi-hails-technological-progress-renews-pledge-take-back-taiwan-rcna251779,China’s Xi hails nation’s technological progress and renews pledge to take back Taiwan
https://www.nbcnews.com/politics/2024-election/-enemy-trump-claims-democrats-are-dangerous-us-foreign-adversaries-rcna175198,‘The enemy from within’: Trump calls Democrats more dangerous than U.S. foreign adversaries
https://www.nbcnews.com/politics/congress/house-passes-sprawling-spending-package-democrats-split-ice-funding-rcna255273,House passes sprawling spending package as Democrats split over ICE funding
https://www.nbcnews.com/politics/2024-election/trump-harris-battle-male-voters-masculinity-2024-rcna173031,The battle over male voters and what masculinity looks like in 2024
https://www.nbcnews.com/news/us-news/deadly-midair-collision-dc-followed-years-ignored-warnings-traffic-rcna256241,"Deadly midair collision near D.C. followed years of ignored warnings about traffic, investigators say"
https://www.foxnews.com/lifestyle/pennsylvania-mother-son-both-born-rare-genetic-disease-closer-this,Pennsylvania mother and son both born with rare genetic disease: 'Closer because of this'
https://www.nbcnews.com/news/us-news/nyc-mayor-eric-adams-close-roosevelt-hotel-migrant-center-targeted-mus-rcna193433,"NYC Mayor Eric Adams to close Roosevelt Hotel migrant center targeted by Musk, Trump administration"
https://www.foxnews.com/us/rachel-morins-family-slams-biden-harris-silence-over-her-murder-allegedly-committed-illegal-migrant,Rachel Morin's family slams Biden Harris for silence over her murder allegedly committed by illegal migrant
https://www.foxnews.com/travel/hurricane-chaser-florida-says-milton-prompted-race-residents-evacuate,Hurricane chaser in Florida says Milton prompted 'race' for residents to evacuate
https://www.foxnews.com/us/trump-assassination-attempt-why-florida-prosecutor-says-insanity-defense-wont-stick-suspect,Trump assassination attempt: Why Florida prosecutor says ‘insanity’ defense won’t stick for suspect
https://www.foxnews.com/lifestyle/world-war-ii-heroes-ages-100-98-fought-battle-bulge-grand-marshals-philly-parade,"World War II heroes, ages 100 and 98, fought in Battle of the Bulge, now are grand marshals of Philly parade"
https://www.nbcnews.com/news/world/live-blog/israel-hezbollah-live-updates-lebanon-iran-gaza-rcna174430,Israel expands invasion into southwestern Lebanon; Hezbollah fires rockets at Haifa
https://www.nbcnews.com/politics/2024-election/live-blog/super-tuesday-live-updates-rcna140438#rcrd36247,"Super Tuesday highlights: Trump, Biden bring in major primary wins as Haley faces a tough delegate outlook"
https://www.foxnews.com/opinion/jason-chaffetz-congress-stop-protecting-scandal-plagued-lawmakers-clean-house-good,"JASON CHAFFETZ: Congress, stop protecting scandal-plagued lawmakers and clean house for good"
https://www.nbcnews.com/tech/tech-news/chatgpt-generated-op-eds-appeared-mainstream-latin-american-media-outl-rcna192966,ChatGPT-generated op-eds appeared in mainstream Latin American media outlets
https://www.foxnews.com/politics/tammy-baldwin-repays-taxpayer-funded-november-2020-nyc-trip-see-partner,Sen. Tammy Baldwin repays taxpayer funded November 2020 NYC trip to see partner
https://www.foxnews.com/outkick-sports/espn-mad-dog-russo-usa-chants-rbc-heritage-fitzpatrick,ESPN's Mad Dog Russo melts down over ‘U-S-A’ chants at the RBC Heritage
https://www.nbcnews.com/news/us-news/anti-ice-protests-rcna253336,U.S. cities brace for anti-ICE protests this weekend after Minneapolis shooting
https://www.nbcnews.com/sports/baseball/mets-acquire-cf-luis-robert-jr-trade-white-sox-rcna255147,Mets acquire CF Luis Robert Jr. in a trade with the White Sox
https://www.foxnews.com/us/man-allegedly-steals-fire-truck-parked-colorado-jail-moments-released-custody,Man allegedly steals fire truck parked outside Colorado jail moments after being released from custody
https://www.nbcnews.com/business/consumer/ups-job-cuts-amazon-rcna256143,"UPS to cut up to 30,000 more jobs in move away from low-profit Amazon shipments"
https://www.foxnews.com/politics/miltons-gone-political-storm-keeps-raging-over-federal-governments-hurricane-efforts,"Milton's gone, but the political storm keeps raging over federal government's hurricane efforts"
https://www.foxnews.com/world/brutal-hamas-shadow-unit-behind-hostage-raids-poses-rescue-nightmare.print,Brutal Hamas 'Shadow Unit' likely behind hostage raids poses rescue nightmare: expert
https://www.foxnews.com/entertainment/sydney-sweeney-shows-off-famous-curves-prepares-play-groundbreaking-boxer.print,Sydney Sweeney shows off famous curves as she prepares to play groundbreaking boxer
https://www.nbcnews.com/news/world/pope-francis-suffers-sudden-worsening-respiratory-issues-mechanical-ve-rcna194261,"Pope Francis suffers 'sudden worsening' of respiratory issues, given mechanical ventilation"
https://www.foxnews.com/politics/obama-era-clean-energy-solar-power-plant-still-uses-fossil-fuels-kills-thousands-birds-annually,Obama-era 'clean energy' solar power plant still uses fossil fuels – and kills thousands of birds annually
https://www.nbcnews.com/science/science-news/hurricane-milton-storm-surge-florida-rcna174597,'Life threatening' storm surge likely as Hurricane Milton takes aim at Florida
https://www.nbcnews.com/news/us-news/el-chapo-supermax-doubleheader-prison-break-prison-code-rcna343842,'El Chapo' Supermax doubleheader: Prison break and prison code
https://www.nbcnews.com/world/syria/british-french-warplanes-strike-isis-syria-rcna252057,British and French warplanes strike suspected IS weapons facility in Syria
https://www.nbcnews.com/news/world/ukraine-coup-attempt-zelenskyy-hungary-viktor-orban-russia-war-rcna159909,"Coup attempt thwarted in Ukraine, Security Service says, as Hungary's Orbán arrives in Kyiv for talks"
https://www.nbcnews.com/pop-culture/celebrity/hilary-duffs-husband-calls-ashley-tisdale-self-obsessed-toxic-mom-grou-rcna252797,Hilary Duff’s husband calls Ashley Tisdale 'self obsessed' after toxic mom group essay
https://www.foxnews.com/politics/biden-endorses-kamala-harris-after-bowing-out-2024-race,Biden endorses Kamala Harris after bowing out of 2024 race
https://www.foxnews.com/us/utah-mom-shot-missing-national-guard-husband-sleep-suggested-lover-take-grave-police.print,"Utah mom shot missing National Guard husband in his sleep, suggested lover ‘take it to the grave’: police"
https://www.foxnews.com/media/dnc-attendees-pressed-what-harris-presidency-would-mean-middle-class,DNC attendees pressed on what Harris presidency would mean for middle class
https://www.nbcnews.com/news/us-news/surgeon-accused-killing-ex-wife-dentist-husband-ohio-indicted-murders-rcna254467,Surgeon accused of killing ex-wife and her dentist husband in Ohio indicted on murder charges
https://www.nbcnews.com/news/us-news/2-men-killed-avalanche-central-washington-rcna253438,"2 snowmobilers killed, 2 rescued following avalanche in Washington state mountains"
https://www.foxnews.com/food-drink/supermarket-hot-food-bars-boom-americans-seek-cheap-easy-meals-top-3,"Supermarket hot food bars boom as Americans seek cheap, easy meals: Here are the top 3"
https://www.foxnews.com/health/vitamin-supplement-may-delay-diabetes-select-groups-researchers-say,"Vitamin supplement may delay diabetes in select groups, researchers say"
https://www.foxnews.com/politics/new-mexico-county-commissioner-who-participated-in-jan-6-riot-loses-supreme-court-appeal,New Mexico county commissioner who participated in Jan 6 riot loses Supreme Court appeal
https://www.nbcnews.com/politics/congress/house-republicans-face-headwinds-seek-pass-budget-trumps-agenda-rcna193436,House Republicans face headwinds as they seek to pass budget for Trump's agenda
https://www.nbcnews.com/politics/live-blog/jan-6-hearing-expect-top-trump-admin-aide-testifies-rcna35551,Jan. 6 hearing highlights: Cassidy Hutchinson gives explosive testimony about the Trump White House
https://www.nbcnews.com/weather/winter-weather/live-blog/live-updates-winter-storm-freezing-rain-snow-rcna255871,"Death toll rises as bitter cold sets in, with more record lows to come"
https://www.foxnews.com/opinion/what-happens-supreme-court-struck-down-biden-student-loan-handout-scheme,What happens now that Supreme Court struck down Biden's student loan handout scheme
https://www.foxnews.com/health/healthy-living-habits-eating-dinner-earlier-may-help-weight.print,Healthy living habits include eating dinner earlier it may also help keep weight down
https://www.nbcnews.com/world/united-kingdom/anger-despair-jewish-britons-spate-attacks-rcna342853,Anger and despair among Jewish Britons after spate of attacks
https://www.foxnews.com/politics/nearly-200-gop-lawmakers-blast-bidens-epa-targeting-farmers-ranchers-egregious-federal-overreach,"Nearly 200 GOP lawmakers blast Biden's EPA for targeting farmers, ranchers: 'Egregious federal overreach'"
https://www.nbcnews.com/nbc-out/out-news/transgender-troops-will-removed-military-pentagon-says-rcna194023,"Transgender troops will be removed from the military, Pentagon says"
https://www.foxnews.com/politics/judge-blocks-ny-ag-letitia-james-silence-pregnancy-centers-promote-abortion-pill-reversal.print,Judge blocks NY AG Letitia James from trying to silence pregnancy centers that promote abortion pill reversal
https://www.foxnews.com/entertainment/melrose-place-star-patrick-muldoons-official-cause-death-revealed-report,'Melrose Place' star Patrick Muldoon's official cause of death revealed: report
https://www.foxnews.com/opinion/david-marcus-sen-thunes-duty-voters-senate-colleagues,"DAVID MARCUS: Sen Thune's duty is to voters, not his Senate colleagues"
https://www.nbcnews.com/health/health-news/new-combination-treatment-ibd-ulcerative-colitis-crohns-disease-rcna343514,New therapy for hard-to-treat inflammatory bowel disease shows promise
https://www.nbcnews.com/news/world/shin-bet-interrogation-hamas-rcna125748,Inside Shin Bet’s interrogation of 50 Hamas fighters
https://www.nbcnews.com/politics/donald-trump/tight-circle-aides-trying-keep-trump-trouble-rcna78335,How a tight circle of aides is trying to keep Trump out of (more) trouble
https://www.nbcnews.com/politics/2024-election/tim-walz-makes-direct-appeal-conflicted-muslim-voters-rcna173863,Tim Walz makes direct appeal to conflicted Muslim voters
https://www.foxnews.com/media/kamala-harris-ridiculed-post-roe-anniversary-recounts-rage-need-let-out-emotionally,"Kamala Harris ridiculed for post on Roe anniversary as she recounts rage, need to ‘let it all out’ emotionally"
https://www.foxnews.com/us/law-enforcement-responding-active-shooter-mall-louisiana-gov-landry,"At least 1 dead, 5 wounded after shooting inside state's largest shopping mall"
https://www.foxnews.com/us/alert-st-louis-hotel-staff-helps-save-kidnapped-florida-women-from-captors-report,Alert St. Louis hotel staff helps save kidnapped Florida women from captors: report
https://www.foxnews.com/politics/rashida-tlaibs-new-unhoused-bill-rights-would-protect-homeless-camping,Rashida Tlaib's new 'Unhoused Bill of Rights' would protect homeless camping
https://www.foxnews.com/outkick-sports/pga-tour-michael-brennan-shirtless-new-orleans-fails-miracle-shot-water,"PGA Tour player goes shirtless in New Orleans, fails at miracle shot from water"
https://www.nbcnews.com/politics/2024-election/ron-desantis-super-pac-taking-financial-pressure-campaign-rcna120160,How Ron DeSantis’ super PAC is taking financial pressure off his campaign
https://www.nbcnews.com/politics/politics-news/kristi-noem-faces-lawsuit-promoting-texas-dentist-social-media-rcna143325,Kristi Noem faces lawsuit after promoting Texas dentist on social media
https://www.nbcnews.com/politics/white-house/white-house-sees-netanyahu-likely-abandoning-judicial-overhaul-pursue-rcna76930,White House sees Netanyahu as likely to abandon judicial overhaul plan to pursue compromise
https://www.nbcnews.com/politics/national-security/trump-authorized-soleimani-s-killing-7-months-ago-conditions-n1113271,"Trump authorized Soleimani's killing 7 months ago, with conditions"
https://www.nbcnews.com/news/world/netanyahu-rival-benny-gantz-says-ll-quit-israels-war-cabinet-june-8-un-rcna152916,Netanyahu rival Benny Gantz says he'll quit Israel's war Cabinet on June 8 unless new Gaza plan devised
https://www.foxnews.com/politics/schumer-dems-launch-free-fair-elections-task-force-trumps-save-america-act-stumbles-,"Schumer, Dems launch 'free and fair' elections task force as Trump's SAVE America Act stumbles"
https://www.foxnews.com/politics/eu-admits-didnt-have-control-migration-bloc-rushes-crackdown-ahead-new-rules,EU admits it ‘didn’t have control’ on migration as bloc rushes crackdown ahead of new rules
https://www.foxnews.com/world/russia-launches-one-deadliest-strikes-against-ukraine-killing-41-zelenskyy,"Russia launches one of deadliest strikes against Ukraine, killing 41: Zelenskyy"
https://www.nbcnews.com/pop-culture/gene-hackman-oscar-winning-star-french-connection-dies-95-rcna42301,"Gene Hackman, Oscar-winning star of 'The French Connection,' dies at 95"
https://www.nbcnews.com/news/world/least-four-dead-south-korea-highway-construction-project-collapse-rcna193597,At least four dead in South Korea highway construction project collapse
https://www.nbcnews.com/news/world/turkey-imprisoned-kurdish-leader-dissolution-militant-group-pkk-rcna193994,Imprisoned Kurdish leader calls for dissolution of his PKK militant group
https://www.nbcnews.com/select/shopping/best-affordable-air-fryer-ncna1264288,Air fryers under $100 built with adjustable cook settings
https://www.nbcnews.com/politics/national-security/us-carries-strikes-alleged-drug-boats-killing-3-rcna251754,"U.S. military carries out more strikes against alleged drug boats, killing 8 people"
https://www.foxnews.com/politics/judge-denies-hunter-bidens-motion-dismiss-federal-gun-case,Judge denies Hunter Biden's motion to dismiss federal gun case
https://www.nbcnews.com/sports/nfl/cj-stroud-houston-texans-patriots-nfl-playoffs-rcna254720,The NFL team with the scariest defense lost because it had one weakness — its offense
https://www.nbcnews.com/business/personal-finance/trump-officials-want-rewrite-tax-season-cross-fingers-file-normal-expe-rcna192853,"Trump officials want to rewrite tax season. Cross your fingers and file like normal, experts say."
https://www.nbcnews.com/news/us-news/trumps-ice-force-sweeping-america-billions-tax-spending-cuts-bill-are-rcna254942,Trump's ICE force is sweeping America. Billions in his tax and spending cuts bill are paying for it.
https://www.nbcnews.com/select/shopping/best-under-eye-patches-masks-ncna1246428,"The best under eye patches that actually work, tested and reviewed by our editors"
https://www.foxnews.com/politics/top-energy-group-warns-wealthy-foreigners-potentially-bankrolling-anti-data-center-campaigns-across-us,Top energy group warns wealthy foreigners are potentially bankrolling anti-data center campaigns across US
https://www.nbcnews.com/news/us-news/3-michigan-children-found-living-alone-absolute-squalor-mother-abandon-rcna192562,"3 Michigan children found living alone in 'absolute squalor' after mother abandoned them for years, sheriff says"
https://www.nbcnews.com/news/us-news/surgeon-charged-killing-ohio-dentist-wife-pleads-not-guilty-murder-cha-rcna255309,Surgeon charged in killing of Ohio dentist and wife pleads not guilty to murder charges
https://www.nbcnews.com/meet-the-press/first-read/defeat-ohios-abortion-proxy-war-another-red-flag-gop-rcna98962,Defeat in Ohio’s abortion proxy war another red flag for GOP
https://www.nbcnews.com/politics/2024-election/live-blog/trump-harris-election-live-updates-rcna175179/rcrd60340?canonicalCard=true,Trump says he asked Sen. Katie Britt of Alabama to explain IVF to him
https://www.nbcnews.com/tech/internet/internets-popular-trump-pundits-ended-paid-messengers-russian-propagan-rcna169803,How some of the internet's most popular pro Trump pundits ended up as paid messengers for Russian propaganda
https://www.foxnews.com/outkick-sports/might-seen-final-straw-connor-mcdavid-edmonton-oilers-marriage,We might have seen the final straw in the Connor McDavid-Edmonton Oilers marriage
https://www.foxnews.com/entertainment/gavin-adcock-takes-aim-zach-bryan-brutal-call,Gavin Adcock takes aim at Zach Bryan in brutal call-out
